Time,Iteration,Fitness,Assignment,Local search,Similarity counter
22:07:02 06/12/2020,535,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,17
22:07:02 06/12/2020,536,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,18
22:07:02 06/12/2020,537,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,19
22:07:03 06/12/2020,538,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,20
22:07:03 06/12/2020,539,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,21
22:07:03 06/12/2020,540,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,22
22:07:03 06/12/2020,541,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,23
22:07:03 06/12/2020,542,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,24
22:07:03 06/12/2020,543,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,25
22:07:03 06/12/2020,544,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,26
22:07:03 06/12/2020,545,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,27
22:07:03 06/12/2020,546,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,28
22:07:03 06/12/2020,547,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,29
22:07:03 06/12/2020,548,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,30
22:07:04 06/12/2020,549,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,31
22:07:04 06/12/2020,550,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,32
22:07:04 06/12/2020,551,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,33
22:07:04 06/12/2020,552,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,34
22:07:04 06/12/2020,553,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,35
22:07:04 06/12/2020,554,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,36
22:07:04 06/12/2020,555,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,37
22:07:04 06/12/2020,556,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,38
22:07:04 06/12/2020,557,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,39
22:07:04 06/12/2020,558,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,40
22:07:04 06/12/2020,559,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,41
22:07:05 06/12/2020,560,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,42
22:07:05 06/12/2020,561,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,43
22:07:05 06/12/2020,562,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,44
22:07:05 06/12/2020,563,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,45
22:07:05 06/12/2020,564,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,46
22:07:05 06/12/2020,565,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,47
22:07:05 06/12/2020,566,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,48
22:07:05 06/12/2020,567,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,49
22:07:05 06/12/2020,568,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,50
22:07:05 06/12/2020,569,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,51
22:07:05 06/12/2020,570,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,52
22:07:06 06/12/2020,571,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,53
22:07:06 06/12/2020,572,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,54
22:07:06 06/12/2020,573,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,55
22:07:06 06/12/2020,574,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,56
22:07:06 06/12/2020,575,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,57
22:07:06 06/12/2020,576,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,58
22:07:06 06/12/2020,577,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,59
22:07:06 06/12/2020,578,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,60
22:07:06 06/12/2020,579,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,61
22:07:06 06/12/2020,580,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,62
22:07:06 06/12/2020,581,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,63
22:07:07 06/12/2020,582,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,64
22:07:07 06/12/2020,583,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,65
22:07:07 06/12/2020,584,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,66
22:07:07 06/12/2020,585,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,67
22:07:07 06/12/2020,586,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,68
22:07:07 06/12/2020,587,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,69
22:07:07 06/12/2020,588,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,70
22:07:07 06/12/2020,589,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,71
22:07:07 06/12/2020,590,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,72
22:07:07 06/12/2020,591,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,73
22:07:07 06/12/2020,592,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,74
22:07:07 06/12/2020,593,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,75
22:07:08 06/12/2020,594,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,76
22:07:08 06/12/2020,595,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,77
22:07:08 06/12/2020,596,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,78
22:07:08 06/12/2020,597,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,79
22:07:08 06/12/2020,598,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,80
22:07:08 06/12/2020,599,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,81
22:07:08 06/12/2020,600,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,82
22:07:08 06/12/2020,601,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,83
22:07:08 06/12/2020,602,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,84
22:07:08 06/12/2020,603,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,85
22:07:09 06/12/2020,604,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,86
22:07:09 06/12/2020,605,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,87
22:07:09 06/12/2020,606,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,88
22:07:09 06/12/2020,607,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,89
22:07:09 06/12/2020,608,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,90
22:07:09 06/12/2020,609,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,91
22:07:09 06/12/2020,610,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,92
22:07:09 06/12/2020,611,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,93
22:07:09 06/12/2020,612,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,94
22:07:09 06/12/2020,613,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,95
22:07:09 06/12/2020,614,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,96
22:07:10 06/12/2020,615,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,97
22:07:10 06/12/2020,616,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,98
22:07:10 06/12/2020,617,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,99
22:07:10 06/12/2020,618,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,100
22:07:10 06/12/2020,619,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,101
22:07:10 06/12/2020,620,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,102
22:07:10 06/12/2020,621,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,103
22:07:10 06/12/2020,622,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,104
22:07:10 06/12/2020,623,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,105
22:07:10 06/12/2020,624,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,106
22:07:10 06/12/2020,625,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,107
22:07:11 06/12/2020,626,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,108
22:07:11 06/12/2020,627,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,109
22:07:11 06/12/2020,628,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,110
22:07:11 06/12/2020,629,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,111
22:07:11 06/12/2020,630,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,112
22:07:11 06/12/2020,631,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,113
22:07:11 06/12/2020,632,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,114
22:07:11 06/12/2020,633,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,115
22:07:11 06/12/2020,634,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,116
22:07:11 06/12/2020,635,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,117
22:07:12 06/12/2020,636,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,118
22:07:12 06/12/2020,637,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,119
22:07:12 06/12/2020,638,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,120
22:07:12 06/12/2020,639,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,121
22:07:12 06/12/2020,640,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,122
22:07:12 06/12/2020,641,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,123
22:07:12 06/12/2020,642,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,124
22:07:12 06/12/2020,643,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,125
22:07:12 06/12/2020,644,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,126
22:07:12 06/12/2020,645,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,127
22:07:12 06/12/2020,646,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,128
22:07:12 06/12/2020,647,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,129
22:07:13 06/12/2020,648,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,130
22:07:13 06/12/2020,649,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,131
22:07:13 06/12/2020,650,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,132
22:07:13 06/12/2020,651,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,133
22:07:13 06/12/2020,652,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,134
22:07:13 06/12/2020,653,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,135
22:07:13 06/12/2020,654,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,136
22:07:13 06/12/2020,655,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,137
22:07:13 06/12/2020,656,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,138
22:07:13 06/12/2020,657,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,139
22:07:13 06/12/2020,658,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,140
22:07:14 06/12/2020,659,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,141
22:07:14 06/12/2020,660,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,142
22:07:14 06/12/2020,661,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,143
22:07:14 06/12/2020,662,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,144
22:07:14 06/12/2020,663,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,145
22:07:14 06/12/2020,664,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,146
22:07:14 06/12/2020,665,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,147
22:07:14 06/12/2020,666,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",True,148
22:07:14 06/12/2020,667,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,149
22:07:14 06/12/2020,668,2482,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 9, 12, 20, 19, 3, 10, 15, 8, 17, 2, 13]",False,150
